order_id,customer_id,order_date,product_id,product_name,category,quantity,price,discount,region
ORD00001,CUST1077,2023-11-08,P1003,Coffee Mug,Home,5,1100.94,0.15,West
ORD00002,CUST1267,2024-11-05,P1005,Notebook,Stationery,5,1240.12,0.1,South
ORD00003,CUST1062,2023-07-13,P1007,Sneakers,Footwear,4,272.94,0.1,North
ORD00004,CUST1068,2024-10-11,P1010,Sunglasses,Accessories,4,1185.09,0.15,East
ORD00005,CUST1063,2024-06-07,P1002,Jeans,Apparel,1,156.0,0.15,East
ORD00006,CUST1112,2024-04-04,P1004,Wireless Mouse,Electronics,1,311.05,0.05,West
ORD00007,CUST1112,2023-09-16,P1010,Sunglasses,Accessories,1,473.9,0.15,Central
ORD00008,CUST1204,2023-10-21,P1010,Sunglasses,Accessories,2,731.2,0.1,West
ORD00009,CUST1280,2023-06-01,P1001,T-Shirt,Apparel,5,184.01,0.15,North
ORD00010,CUST1055,2024-01-27,P1006,Water Bottle,Home,4,1111.31,0.0,East
ORD00011,CUST1241,2024-08-03,P1005,Notebook,Stationery,3,1227.58,0.1,East
ORD00012,CUST1287,2023-04-04,P1002,Jeans,Apparel,1,1484.0,0.0,West
ORD00013,CUST1134,2024-01-08,P1001,T-Shirt,Apparel,3,241.51,0.05,East
ORD00014,CUST1159,2024-11-19,P1006,Water Bottle,Home,3,204.75,0.15,North
ORD00015,CUST1094,2023-10-18,P1008,Headphones,Electronics,1,327.13,0.1,East
ORD00016,CUST1269,2023-09-13,P1010,Sunglasses,Accessories,2,1101.61,0.2,South
ORD00017,CUST1125,2023-05-17,P1006,Water Bottle,Home,4,291.77,0.0,South
ORD00018,CUST1200,2024-01-07,P1004,Wireless Mouse,Electronics,2,700.32,0.05,Central
ORD00019,CUST1153,2023-02-24,P1002,Jeans,Apparel,1,1248.75,0.2,Central
ORD00020,CUST1272,2024-01-24,P1009,Backpack,Accessories,4,994.63,0.15,East
ORD00021,CUST1131,2024-01-26,P1005,Notebook,Stationery,5,841.01,0.15,West
ORD00022,CUST1297,2024-07-06,P1001,T-Shirt,Apparel,2,1151.12,0.0,West
ORD00023,CUST1020,2024-07-31,P1003,Coffee Mug,Home,2,77.37,0.1,East
ORD00024,CUST1154,2023-05-19,P1005,Notebook,Stationery,5,560.23,0.1,North
ORD00025,CUST1180,2024-07-08,P1008,Headphones,Electronics,3,661.3,0.0,North
ORD00026,CUST1199,2024-06-26,P1003,Coffee Mug,Home,2,1368.9,0.05,South
ORD00027,CUST1263,2023-04-27,P1010,Sunglasses,Accessories,3,337.83,0.1,West
ORD00028,CUST1126,2024-06-14,P1001,T-Shirt,Apparel,2,1376.02,0.15,Central
ORD00029,CUST1147,2023-06-29,P1010,Sunglasses,Accessories,4,190.64,0.05,West
ORD00030,CUST1191,2024-08-26,P1010,Sunglasses,Accessories,3,1485.48,0.15,West
ORD00031,CUST1244,2023-10-30,P1005,Notebook,Stationery,1,625.34,0.2,North
ORD00032,CUST1160,2024-10-12,P1001,T-Shirt,Apparel,1,845.76,0.1,South
ORD00033,CUST1281,2023-03-13,P1006,Water Bottle,Home,4,1247.34,0.1,West
ORD00034,CUST1133,2024-06-20,P1006,Water Bottle,Home,3,793.08,0.2,North
ORD00035,CUST1169,2024-08-13,P1003,Coffee Mug,Home,1,365.13,0.05,Central
ORD00036,CUST1067,2024-04-09,P1002,Jeans,Apparel,5,1397.22,0.1,West
ORD00037,CUST1237,2023-02-05,P1009,Backpack,Accessories,4,848.25,0.1,West
ORD00038,CUST1214,2024-05-25,P1009,Backpack,Accessories,3,1316.25,0.0,North
ORD00039,CUST1232,2024-10-28,P1007,Sneakers,Footwear,1,1398.18,0.05,South
ORD00040,CUST1227,2024-09-08,P1010,Sunglasses,Accessories,4,151.82,0.1,South
ORD00041,CUST1278,2023-07-09,P1009,Backpack,Accessories,1,666.24,0.05,South
ORD00042,CUST1225,2023-03-14,P1001,T-Shirt,Apparel,1,855.56,0.15,West
ORD00043,CUST1187,2024-05-12,P1010,Sunglasses,Accessories,1,1498.17,0.05,East
ORD00044,CUST1021,2024-11-22,P1005,Notebook,Stationery,3,901.79,0.05,South
ORD00045,CUST1275,2024-11-09,P1006,Water Bottle,Home,5,920.31,0.05,North
ORD00046,CUST1258,2024-04-30,P1007,Sneakers,Footwear,2,731.92,0.1,Central
ORD00047,CUST1122,2024-08-16,P1003,Coffee Mug,Home,3,1065.93,0.1,Central
ORD00048,CUST1110,2023-07-30,P1001,T-Shirt,Apparel,3,1281.72,0.0,East
ORD00049,CUST1240,2023-03-07,P1001,T-Shirt,Apparel,2,368.13,0.2,South
ORD00050,CUST1101,2024-06-04,P1010,Sunglasses,Accessories,4,740.66,0.2,West
ORD00051,CUST1214,2024-02-02,P1009,Backpack,Accessories,2,569.89,0.0,South
ORD00052,CUST1008,2023-08-28,P1002,Jeans,Apparel,3,1454.64,0.1,South
ORD00053,CUST1172,2023-11-21,P1003,Coffee Mug,Home,4,1125.01,0.0,East
ORD00054,CUST1104,2023-07-08,P1007,Sneakers,Footwear,2,143.35,0.1,West
ORD00055,CUST1171,2024-03-10,P1004,Wireless Mouse,Electronics,2,141.56,0.15,Central
ORD00056,CUST1064,2024-07-30,P1007,Sneakers,Footwear,4,307.16,0.2,South
ORD00057,CUST1291,2023-08-15,P1002,Jeans,Apparel,2,1288.25,0.0,East
ORD00058,CUST1259,2024-03-23,P1004,Wireless Mouse,Electronics,1,1116.42,0.0,West
ORD00059,CUST1123,2023-11-14,P1003,Coffee Mug,Home,1,413.02,0.2,West
ORD00060,CUST1205,2024-03-24,P1008,Headphones,Electronics,3,1407.0,0.0,South
ORD00061,CUST1026,2024-02-18,P1009,Backpack,Accessories,5,1475.94,0.1,South
ORD00062,CUST1254,2023-09-24,P1007,Sneakers,Footwear,1,847.19,0.15,West
ORD00063,CUST1110,2023-09-29,P1003,Coffee Mug,Home,1,80.9,0.15,West
ORD00064,CUST1091,2023-11-18,P1006,Water Bottle,Home,1,898.13,0.05,West
ORD00065,CUST1117,2024-11-17,P1008,Headphones,Electronics,3,1493.96,0.2,North
ORD00066,CUST1256,2024-02-22,P1004,Wireless Mouse,Electronics,3,384.91,0.0,East
ORD00067,CUST1173,2024-11-09,P1004,Wireless Mouse,Electronics,3,103.57,0.0,Central
ORD00068,CUST1223,2023-01-02,P1010,Sunglasses,Accessories,5,129.51,0.1,East
ORD00069,CUST1052,2024-05-23,P1005,Notebook,Stationery,1,1212.73,0.2,West
ORD00070,CUST1043,2023-12-19,P1005,Notebook,Stationery,5,1164.03,0.0,West
ORD00071,CUST1130,2024-07-30,P1001,T-Shirt,Apparel,2,283.36,0.0,Central
ORD00072,CUST1131,2024-05-04,P1010,Sunglasses,Accessories,1,416.86,0.2,West
ORD00073,CUST1145,2023-11-04,P1007,Sneakers,Footwear,5,695.48,0.15,North
ORD00074,CUST1245,2023-12-10,P1005,Notebook,Stationery,2,301.53,0.1,Central
ORD00075,CUST1002,2024-10-19,P1008,Headphones,Electronics,2,647.3,0.05,North
ORD00076,CUST1154,2024-11-13,P1007,Sneakers,Footwear,5,344.3,0.15,East
ORD00077,CUST1180,2023-02-06,P1002,Jeans,Apparel,3,1312.02,0.0,South
ORD00078,CUST1074,2023-05-19,P1004,Wireless Mouse,Electronics,4,64.87,0.0,West
ORD00079,CUST1069,2024-11-28,P1010,Sunglasses,Accessories,3,891.92,0.2,West
ORD00080,CUST1222,2024-09-28,P1004,Wireless Mouse,Electronics,3,197.79,0.1,Central
ORD00081,CUST1169,2023-01-30,P1010,Sunglasses,Accessories,3,520.31,0.15,Central
ORD00082,CUST1146,2024-04-01,P1003,Coffee Mug,Home,4,1340.83,0.1,North
ORD00083,CUST1276,2024-10-01,P1010,Sunglasses,Accessories,1,1067.84,0.2,Central
ORD00084,CUST1174,2023-09-19,P1009,Backpack,Accessories,3,747.69,0.15,North
ORD00085,CUST1267,2023-07-24,P1004,Wireless Mouse,Electronics,4,807.61,0.1,South
ORD00086,CUST1281,2024-05-11,P1002,Jeans,Apparel,2,195.96,0.05,West
ORD00087,CUST1166,2023-05-23,P1001,T-Shirt,Apparel,1,1073.61,0.1,North
ORD00088,CUST1139,2024-06-09,P1002,Jeans,Apparel,3,973.74,0.0,South
ORD00089,CUST1124,2023-05-11,P1009,Backpack,Accessories,5,1442.08,0.0,Central
ORD00090,CUST1019,2024-08-13,P1003,Coffee Mug,Home,3,966.81,0.1,South
ORD00091,CUST1066,2023-11-29,P1005,Notebook,Stationery,3,346.02,0.1,West
ORD00092,CUST1157,2024-05-03,P1008,Headphones,Electronics,3,281.3,0.15,East
ORD00093,CUST1290,2024-10-16,P1007,Sneakers,Footwear,5,969.33,0.0,North
ORD00094,CUST1161,2024-10-30,P1003,Coffee Mug,Home,3,421.88,0.05,North
ORD00095,CUST1058,2023-08-15,P1009,Backpack,Accessories,5,50.15,0.1,East
ORD00096,CUST1005,2024-11-28,P1003,Coffee Mug,Home,1,729.41,0.15,West
ORD00097,CUST1049,2024-02-11,P1003,Coffee Mug,Home,3,800.96,0.05,East
ORD00098,CUST1268,2023-03-23,P1002,Jeans,Apparel,4,1023.93,0.05,East
ORD00099,CUST1272,2024-10-31,P1009,Backpack,Accessories,4,966.4,0.2,East
ORD00100,CUST1138,2024-08-04,P1008,Headphones,Electronics,4,1450.22,0.2,Central
ORD00101,CUST1276,2024-07-17,P1007,Sneakers,Footwear,5,1235.06,0.05,Central
ORD00102,CUST1173,2024-06-27,P1010,Sunglasses,Accessories,1,615.09,0.1,South
ORD00103,CUST1068,2024-07-16,P1008,Headphones,Electronics,1,859.89,0.2,East
ORD00104,CUST1061,2024-07-27,P1001,T-Shirt,Apparel,4,519.83,0.15,South
ORD00105,CUST1266,2024-04-14,P1008,Headphones,Electronics,1,1329.67,0.15,West
ORD00106,CUST1181,2023-02-10,P1006,Water Bottle,Home,2,209.43,0.15,Central
ORD00107,CUST1071,2024-08-19,P1005,Notebook,Stationery,2,478.8,0.1,North
ORD00108,CUST1136,2024-07-20,P1010,Sunglasses,Accessories,3,230.07,0.2,North
ORD00109,CUST1122,2024-05-16,P1002,Jeans,Apparel,2,1084.19,0.0,West
ORD00110,CUST1232,2024-06-29,P1008,Headphones,Electronics,5,232.65,0.2,West
ORD00111,CUST1210,2023-12-18,P1002,Jeans,Apparel,4,187.51,0.05,East
ORD00112,CUST1245,2024-07-05,P1008,Headphones,Electronics,5,591.25,0.0,South
ORD00113,CUST1236,2023-03-30,P1001,T-Shirt,Apparel,5,885.62,0.15,East
ORD00114,CUST1159,2024-07-17,P1004,Wireless Mouse,Electronics,4,224.44,0.05,West
ORD00115,CUST1039,2023-09-05,P1002,Jeans,Apparel,3,573.27,0.0,Central
ORD00116,CUST1294,2023-07-04,P1008,Headphones,Electronics,4,488.12,0.0,East
ORD00117,CUST1015,2024-08-16,P1007,Sneakers,Footwear,5,668.34,0.0,North
ORD00118,CUST1112,2023-08-15,P1008,Headphones,Electronics,2,168.83,0.0,North
ORD00119,CUST1298,2024-11-19,P1007,Sneakers,Footwear,3,316.83,0.1,West
ORD00120,CUST1042,2024-03-23,P1003,Coffee Mug,Home,4,931.45,0.15,South
ORD00121,CUST1256,2024-05-25,P1007,Sneakers,Footwear,4,82.52,0.2,Central
ORD00122,CUST1021,2024-03-08,P1002,Jeans,Apparel,4,887.77,0.0,West
ORD00123,CUST1026,2023-06-30,P1003,Coffee Mug,Home,5,200.34,0.15,North
ORD00124,CUST1107,2023-08-22,P1001,T-Shirt,Apparel,4,761.98,0.15,East
ORD00125,CUST1157,2024-06-23,P1005,Notebook,Stationery,4,797.97,0.05,Central
ORD00126,CUST1124,2023-09-20,P1009,Backpack,Accessories,4,1082.5,0.2,Central
ORD00127,CUST1173,2024-07-15,P1002,Jeans,Apparel,4,954.46,0.05,Central
ORD00128,CUST1107,2024-04-09,P1006,Water Bottle,Home,5,1142.57,0.15,East
ORD00129,CUST1127,2023-09-08,P1003,Coffee Mug,Home,4,296.01,0.15,East
ORD00130,CUST1192,2023-11-21,P1009,Backpack,Accessories,1,105.05,0.0,West
ORD00131,CUST1170,2024-06-14,P1001,T-Shirt,Apparel,5,1210.39,0.1,South
ORD00132,CUST1066,2023-05-02,P1007,Sneakers,Footwear,5,1338.43,0.15,North
ORD00133,CUST1237,2023-03-08,P1003,Coffee Mug,Home,1,1481.59,0.2,West
ORD00134,CUST1158,2024-01-08,P1001,T-Shirt,Apparel,4,733.78,0.15,Central
ORD00135,CUST1065,2023-03-05,P1005,Notebook,Stationery,3,1295.06,0.15,East
ORD00136,CUST1078,2023-10-18,P1005,Notebook,Stationery,3,137.92,0.1,North
ORD00137,CUST1211,2023-07-08,P1006,Water Bottle,Home,2,1404.64,0.05,North
ORD00138,CUST1027,2024-03-14,P1004,Wireless Mouse,Electronics,2,575.68,0.1,North
ORD00139,CUST1002,2024-11-24,P1001,T-Shirt,Apparel,5,1439.01,0.0,North
ORD00140,CUST1249,2024-02-02,P1009,Backpack,Accessories,1,716.05,0.0,North
ORD00141,CUST1008,2024-04-28,P1003,Coffee Mug,Home,2,332.92,0.05,South
ORD00142,CUST1175,2023-04-08,P1003,Coffee Mug,Home,5,1402.93,0.05,East
ORD00143,CUST1180,2024-11-17,P1009,Backpack,Accessories,2,904.04,0.1,West
ORD00144,CUST1285,2023-12-14,P1003,Coffee Mug,Home,4,603.7,0.05,Central
ORD00145,CUST1246,2024-04-21,P1008,Headphones,Electronics,1,1032.3,0.15,West
ORD00146,CUST1111,2023-09-22,P1001,T-Shirt,Apparel,1,1029.81,0.15,Central
ORD00147,CUST1114,2023-08-26,P1010,Sunglasses,Accessories,3,1093.91,0.2,East
ORD00148,CUST1077,2024-11-13,P1010,Sunglasses,Accessories,3,995.47,0.15,North
ORD00149,CUST1190,2023-01-09,P1008,Headphones,Electronics,3,1218.07,0.2,East
ORD00150,CUST1296,2024-05-29,P1002,Jeans,Apparel,4,163.14,0.15,West
ORD00151,CUST1094,2023-09-08,P1007,Sneakers,Footwear,1,819.11,0.05,West
ORD00152,CUST1026,2023-10-02,P1010,Sunglasses,Accessories,4,307.59,0.1,South
ORD00153,CUST1119,2024-07-01,P1008,Headphones,Electronics,1,1241.84,0.05,West
ORD00154,CUST1129,2024-07-12,P1005,Notebook,Stationery,5,1492.6,0.0,South
ORD00155,CUST1084,2023-04-09,P1008,Headphones,Electronics,4,92.29,0.2,North
ORD00156,CUST1093,2024-05-04,P1004,Wireless Mouse,Electronics,2,1176.73,0.05,East
ORD00157,CUST1265,2023-11-08,P1003,Coffee Mug,Home,5,680.78,0.0,South
ORD00158,CUST1164,2024-02-08,P1007,Sneakers,Footwear,1,660.99,0.15,West
ORD00159,CUST1050,2023-02-10,P1010,Sunglasses,Accessories,4,1478.45,0.0,East
ORD00160,CUST1013,2023-12-01,P1009,Backpack,Accessories,3,151.93,0.2,North
ORD00161,CUST1130,2024-01-03,P1005,Notebook,Stationery,4,1264.22,0.1,East
ORD00162,CUST1079,2023-04-16,P1009,Backpack,Accessories,5,458.14,0.1,East
ORD00163,CUST1139,2024-06-05,P1008,Headphones,Electronics,3,1016.99,0.05,Central
ORD00164,CUST1283,2024-08-22,P1010,Sunglasses,Accessories,1,416.14,0.1,West
ORD00165,CUST1114,2024-08-30,P1010,Sunglasses,Accessories,2,1318.97,0.05,East
ORD00166,CUST1029,2024-04-08,P1003,Coffee Mug,Home,1,114.61,0.05,North
ORD00167,CUST1058,2023-01-22,P1010,Sunglasses,Accessories,2,608.72,0.1,North
ORD00168,CUST1291,2024-08-01,P1005,Notebook,Stationery,2,356.03,0.15,Central
ORD00169,CUST1273,2024-11-16,P1007,Sneakers,Footwear,3,443.16,0.15,North
ORD00170,CUST1135,2024-08-07,P1009,Backpack,Accessories,2,206.89,0.05,Central
ORD00171,CUST1165,2023-10-05,P1007,Sneakers,Footwear,4,210.71,0.0,Central
ORD00172,CUST1055,2023-03-28,P1008,Headphones,Electronics,2,1332.39,0.05,West
ORD00173,CUST1222,2023-08-17,P1004,Wireless Mouse,Electronics,2,1106.22,0.1,North
ORD00174,CUST1075,2024-02-08,P1004,Wireless Mouse,Electronics,4,1430.75,0.2,South
ORD00175,CUST1193,2024-07-08,P1002,Jeans,Apparel,2,145.31,0.15,East
ORD00176,CUST1111,2024-02-23,P1008,Headphones,Electronics,4,656.58,0.1,West
ORD00177,CUST1160,2023-04-08,P1010,Sunglasses,Accessories,5,1351.99,0.0,South
ORD00178,CUST1046,2023-08-16,P1006,Water Bottle,Home,2,1447.06,0.2,South
ORD00179,CUST1254,2023-06-26,P1005,Notebook,Stationery,3,598.17,0.1,North
ORD00180,CUST1190,2023-05-17,P1002,Jeans,Apparel,1,1135.35,0.2,West
ORD00181,CUST1150,2024-03-22,P1010,Sunglasses,Accessories,3,342.82,0.1,Central
ORD00182,CUST1274,2024-04-19,P1010,Sunglasses,Accessories,2,1411.41,0.05,North
ORD00183,CUST1203,2024-05-01,P1010,Sunglasses,Accessories,4,1198.52,0.05,South
ORD00184,CUST1112,2024-06-11,P1007,Sneakers,Footwear,5,435.66,0.1,Central
ORD00185,CUST1042,2023-11-11,P1003,Coffee Mug,Home,4,587.43,0.05,Central
ORD00186,CUST1036,2023-11-13,P1001,T-Shirt,Apparel,3,420.6,0.2,West
ORD00187,CUST1193,2024-05-28,P1002,Jeans,Apparel,4,185.35,0.05,East
ORD00188,CUST1075,2023-06-15,P1005,Notebook,Stationery,5,91.92,0.0,Central
ORD00189,CUST1125,2024-08-15,P1006,Water Bottle,Home,1,1418.48,0.15,Central
ORD00190,CUST1056,2024-01-04,P1001,T-Shirt,Apparel,4,175.89,0.0,North
ORD00191,CUST1048,2023-01-05,P1003,Coffee Mug,Home,3,342.07,0.05,South
ORD00192,CUST1189,2024-08-12,P1007,Sneakers,Footwear,2,64.14,0.15,South
ORD00193,CUST1076,2023-09-23,P1008,Headphones,Electronics,1,760.62,0.05,West
ORD00194,CUST1117,2024-01-10,P1003,Coffee Mug,Home,2,533.06,0.2,South
ORD00195,CUST1130,2024-11-05,P1001,T-Shirt,Apparel,3,747.31,0.0,East
ORD00196,CUST1223,2023-09-26,P1008,Headphones,Electronics,3,748.66,0.0,North
ORD00197,CUST1032,2023-04-20,P1002,Jeans,Apparel,4,88.39,0.1,Central
ORD00198,CUST1260,2024-01-02,P1009,Backpack,Accessories,4,559.96,0.15,West
ORD00199,CUST1080,2024-05-05,P1006,Water Bottle,Home,1,1261.88,0.0,South
ORD00200,CUST1170,2024-09-24,P1001,T-Shirt,Apparel,4,728.11,0.0,East
